PHOENIX, AZ, USA
month,day,hour,Dry Bulb Temp,Rel Humidity,Global Horiz Rad,Diffuse Rad,Wind Speed,Wind Direction,
 , , ,degrees C,percent,(Wh/sq.m),(Wh/sq.m),ms,degrees,
7,4,3,21.1,81.0,0.0,0.0,2.1,113.0,
7,4,4,20.6,84.0,0.0,0.0,3.6,113.0,
7,4,5,20.0,84.0,0.0,0.0,1.5,113.0,
7,4,6,19.4,87.0,27.0,13.0,2.1,113.0,
7,4,7,22.8,73.0,155.0,33.0,1.5,135.0,
7,4,8,25.0,64.0,341.0,51.0,1.5,68.0,
7,4,9,30.0,43.0,560.0,68.0,2.6,90.0,
7,4,10,31.7,34.0,766.0,82.0,4.1,113.0,
7,4,11,32.8,37.0,913.0,91.0,4.1,180.0,
7,4,12,33.9,30.0,1009.0,96.0,2.6,203.0,
7,4,13,35.6,25.0,1068.0,98.0,5.2,135.0,
7,4,14,36.7,25.0,1032.0,96.0,3.6,113.0,
7,4,15,37.2,24.0,936.0,91.0,4.1,315.0,
7,4,16,37.8,21.0,776.0,82.0,2.6,180.0,
7,4,17,37.8,18.0,590.0,69.0,4.1,135.0,
7,4,18,37.8,17.0,381.0,53.0,2.1,90.0,
7,4,19,36.7,19.0,160.0,34.0,3.1,338.0,
7,4,20,35.0,22.0,34.0,16.0,3.6,338.0,
7,4,21,33.9,26.0,0.0,0.0,2.6,315.0,
7,4,22,32.2,31.0,0.0,0.0,4.1,270.0,
7,4,23,31.1,20.0,0.0,0.0,4.1,293.0,
7,4,24,29.4,16.0,0.0,0.0,1.5,0.0,
7,5,1,27.8,18.0,0.0,0.0,3.1,338.0,
7,5,2,26.7,21.0,0.0,0.0,3.1,315.0,
7,5,3,26.1,21.0,0.0,0.0,3.6,315.0,
7,5,4,25.0,24.0,0.0,0.0,1.5,315.0,
7,5,5,21.1,38.0,0.0,0.0,2.1,135.0,
7,5,6,20.6,46.0,14.0,15.0,3.1,113.0,
7,5,7,22.8,48.0,104.0,70.0,3.6,135.0,
7,5,8,26.1,41.0,291.0,177.0,2.1,135.0,
7,5,9,30.6,21.0,570.0,74.0,4.1,113.0,
7,5,10,31.7,16.0,774.0,82.0,3.6,158.0,
7,5,11,33.3,20.0,921.0,91.0,3.1,158.0,
7,5,12,35.6,15.0,1014.0,97.0,2.1,315.0,
7,5,13,37.2,11.0,1061.0,99.0,3.6,293.0,
7,5,14,37.2,12.0,1026.0,97.0,4.1,0.0,
7,5,15,37.8,13.0,942.0,91.0,4.1,315.0,
7,5,16,38.3,11.0,786.0,101.0,4.1,338.0,
7,5,17,38.3,13.0,594.0,91.0,4.6,315.0,
7,5,18,37.8,12.0,379.0,68.0,5.2,315.0,
7,5,19,37.2,14.0,159.0,59.0,3.1,293.0,
7,5,20,35.6,14.0,35.0,16.0,2.6,270.0,
7,5,21,34.4,15.0,0.0,0.0,3.1,293.0,
7,5,22,32.2,16.0,0.0,0.0,3.1,270.0,
7,5,23,31.1,17.0,0.0,0.0,3.6,293.0,
7,5,24,29.4,17.0,0.0,0.0,3.1,293.0,
7,6,1,28.3,16.0,0.0,0.0,3.1,293.0,
7,6,2,26.7,17.0,0.0,0.0,2.1,270.0,
7,6,3,26.7,16.0,0.0,0.0,2.6,23.0,
7,6,4,23.3,24.0,0.0,0.0,2.1,158.0,
7,6,5,20.0,31.0,0.0,0.0,3.1,113.0,
7,6,6,20.0,44.0,20.0,16.0,3.1,113.0,
7,6,7,22.8,41.0,124.0,60.0,4.6,113.0,
7,6,8,27.2,24.0,341.0,129.0,4.6,113.0,
7,6,9,31.1,16.0,584.0,137.0,3.6,135.0,
7,6,10,33.3,14.0,775.0,147.0,3.1,113.0,
7,6,11,33.9,12.0,820.0,328.0,2.1,135.0,
7,6,12,36.1,11.0,923.0,287.0,2.6,45.0,
7,6,13,36.7,11.0,1064.0,181.0,3.6,315.0,
7,6,14,38.3,11.0,1003.0,167.0,4.1,315.0,
7,6,15,38.3,11.0,922.0,158.0,0.0,0.0,
7,6,16,40.0,11.0,787.0,144.0,5.2,315.0,
7,6,17,38.9,11.0,593.0,121.0,3.6,293.0,
7,6,18,38.3,12.0,375.0,92.0,4.6,338.0,
7,6,19,37.8,12.0,157.0,58.0,3.6,293.0,
7,6,20,36.7,13.0,19.0,18.0,2.6,270.0,
7,6,21,33.9,19.0,0.0,0.0,2.1,225.0,
7,6,22,32.2,19.0,0.0,0.0,2.6,270.0,
7,6,23,31.1,22.0,0.0,0.0,2.1,225.0,
7,6,24,28.9,28.0,0.0,0.0,2.1,315.0,
7,7,1,27.2,35.0,0.0,0.0,1.5,113.0,
7,7,2,26.1,39.0,0.0,0.0,1.5,68.0,
7,7,3,27.8,34.0,0.0,0.0,1.5,23.0,
7,7,4,23.3,43.0,0.0,0.0,1.5,135.0,
7,7,5,24.4,42.0,0.0,0.0,2.1,45.0,
7,7,6,22.8,44.0,23.0,14.0,1.5,180.0,
7,7,7,24.4,40.0,140.0,38.0,2.6,113.0,
7,7,8,29.4,22.0,265.0,166.0,1.5,248.0,
7,7,9,31.1,16.0,349.0,265.0,0.0,0.0,
7,7,10,32.8,15.0,447.0,401.0,1.5,338.0,
7,7,11,35.6,17.0,641.0,417.0,2.6,45.0,
7,7,12,36.7,17.0,723.0,471.0,2.6,248.0,
7,7,13,37.8,16.0,853.0,386.0,0.0,0.0,
7,7,14,39.4,17.0,992.0,207.0,2.1,180.0,
7,7,15,39.4,17.0,764.0,331.0,4.6,293.0,
7,7,16,40.0,16.0,802.0,157.0,3.6,225.0,
7,7,17,39.4,16.0,564.0,250.0,3.6,270.0,
7,7,18,40.0,16.0,322.0,153.0,3.1,293.0,
7,7,19,38.9,17.0,153.0,74.0,3.6,270.0,
7,7,20,37.2,20.0,17.0,19.0,3.6,270.0,
7,7,21,35.6,24.0,0.0,0.0,2.6,0.0,
7,7,22,33.3,30.0,0.0,0.0,2.1,0.0,
7,7,23,31.1,34.0,0.0,0.0,0.0,0.0,
7,7,24,29.4,36.0,0.0,0.0,1.0,90.0,
7,8,1,28.9,37.0,0.0,0.0,1.0,135.0,
7,8,2,28.9,31.0,0.0,0.0,2.6,113.0,
7,8,3,27.8,34.0,0.0,0.0,1.5,68.0,
7,8,4,28.3,32.0,0.0,0.0,1.0,0.0,
7,8,5,25.6,40.0,0.0,0.0,2.1,180.0,
7,8,6,26.1,38.0,18.0,15.0,2.1,113.0,
7,8,7,30.0,35.0,130.0,54.0,1.5,135.0,
7,8,8,33.3,30.0,318.0,89.0,2.1,23.0,
7,8,9,36.1,23.0,535.0,119.0,2.1,23.0,
7,8,10,37.8,25.0,743.0,141.0,4.1,180.0,
7,8,11,38.9,20.0,899.0,157.0,3.6,158.0,
7,8,12,40.6,19.0,994.0,166.0,3.6,158.0,
7,8,13,42.2,16.0,1043.0,169.0,2.1,90.0,
7,8,14,43.3,13.0,1018.0,166.0,3.6,158.0,
7,8,15,43.9,12.0,943.0,158.0,3.6,180.0,
7,8,16,43.3,11.0,787.0,143.0,1.5,248.0,
7,8,17,43.3,12.0,589.0,121.0,2.1,293.0,
7,8,18,42.8,14.0,373.0,92.0,5.2,293.0,
7,8,19,41.7,12.0,152.0,58.0,4.1,338.0,
7,8,20,40.0,15.0,25.0,20.0,2.1,315.0,
7,8,21,37.2,18.0,0.0,0.0,2.1,315.0,
7,8,22,35.6,23.0,0.0,0.0,2.1,0.0,
7,8,23,34.4,26.0,0.0,0.0,2.1,225.0,
7,8,24,33.3,27.0,0.0,0.0,5.7,270.0,
7,9,1,32.8,26.0,0.0,0.0,2.1,248.0,
7,9,2,34.4,22.0,0.0,0.0,3.6,338.0,
7,9,3,32.8,26.0,0.0,0.0,2.6,338.0,
7,9,4,31.7,30.0,0.0,0.0,2.6,338.0,
7,9,5,30.0,36.0,0.0,0.0,2.6,315.0,
7,9,6,28.9,40.0,14.0,12.0,2.1,45.0,
7,9,7,30.0,39.0,101.0,53.0,2.1,135.0,
7,9,8,31.7,38.0,313.0,111.0,3.6,158.0,
7,9,9,33.9,31.0,529.0,96.0,2.1,225.0,
7,9,10,35.0,30.0,740.0,114.0,3.6,135.0,
7,9,11,37.2,27.0,889.0,127.0,2.1,158.0,
7,9,12,37.8,24.0,982.0,134.0,3.6,248.0,
7,9,13,38.9,23.0,1035.0,137.0,2.1,270.0,
7,9,14,40.6,18.0,1005.0,135.0,4.1,293.0,
7,9,15,42.2,17.0,930.0,128.0,5.2,248.0,
7,9,16,42.2,17.0,788.0,116.0,6.2,270.0,
7,9,17,42.2,16.0,601.0,98.0,5.7,270.0,
7,9,18,42.2,15.0,385.0,75.0,5.2,270.0,
7,9,19,41.1,15.0,158.0,48.0,3.1,270.0,
7,9,20,39.4,16.0,27.0,18.0,2.1,248.0,
7,9,21,36.1,22.0,0.0,0.0,1.0,180.0,
7,9,22,33.9,28.0,0.0,0.0,2.6,45.0,
7,9,23,32.2,29.0,0.0,0.0,3.1,90.0,
7,9,24,32.2,32.0,0.0,0.0,2.6,135.0,
7,10,1,31.7,32.0,0.0,0.0,3.6,113.0,
7,10,2,30.0,35.0,0.0,0.0,3.1,113.0,
7,10,3,29.4,36.0,0.0,0.0,4.6,90.0,
7,10,4,29.4,39.0,0.0,0.0,4.1,135.0,
7,10,5,27.8,46.0,0.0,0.0,2.6,68.0,
7,10,6,28.3,44.0,17.0,14.0,3.6,113.0,
7,10,7,29.4,45.0,85.0,73.0,3.1,135.0,
7,10,8,33.9,36.0,271.0,138.0,5.2,158.0,
7,10,9,35.6,35.0,542.0,118.0,4.6,158.0,
7,10,10,37.2,29.0,735.0,141.0,5.7,158.0,
7,10,11,38.3,26.0,883.0,157.0,4.6,180.0,
7,10,12,38.9,23.0,977.0,166.0,2.6,158.0,
7,10,13,41.1,19.0,1027.0,169.0,3.6,135.0,
7,10,14,41.1,19.0,990.0,166.0,2.1,23.0,
7,10,15,42.2,18.0,908.0,158.0,3.6,270.0,
7,10,16,42.8,17.0,773.0,143.0,4.6,315.0,
7,10,17,42.2,15.0,612.0,152.0,2.1,293.0,
7,10,18,42.2,15.0,351.0,121.0,4.1,0.0,
7,10,19,41.7,15.0,145.0,75.0,4.1,293.0,
7,10,20,40.6,16.0,27.0,20.0,2.6,270.0,
7,10,21,36.1,21.0,0.0,0.0,3.1,135.0,
7,10,22,33.3,30.0,0.0,0.0,3.1,113.0,
7,10,23,33.3,32.0,0.0,0.0,2.6,90.0,
7,10,24,32.2,31.0,0.0,0.0,2.6,113.0,
7,11,1,31.7,34.0,0.0,0.0,2.6,90.0,
7,11,2,30.0,40.0,0.0,0.0,2.6,90.0,
7,11,3,28.9,37.0,0.0,0.0,2.6,135.0,
7,11,4,27.8,41.0,0.0,0.0,1.5,158.0,
7,11,5,27.2,44.0,0.0,0.0,1.0,113.0,
7,11,6,27.2,39.0,12.0,11.0,3.6,113.0,
7,11,7,30.0,36.0,101.0,76.0,3.6,90.0,
7,11,8,32.2,32.0,314.0,101.0,2.6,90.0,
7,11,9,35.6,28.0,525.0,137.0,2.6,135.0,
7,11,10,36.7,26.0,726.0,164.0,1.0,180.0,
7,11,11,38.9,22.0,871.0,183.0,2.6,270.0,
7,11,12,41.1,19.0,968.0,193.0,4.1,293.0,
7,11,13,41.7,19.0,1031.0,197.0,4.6,293.0,
7,11,14,43.3,18.0,1004.0,194.0,7.2,293.0,
7,11,15,43.3,18.0,922.0,184.0,6.2,270.0,
7,11,16,44.4,17.0,772.0,166.0,8.2,270.0,
7,11,17,44.4,16.0,579.0,172.0,7.2,270.0,
7,11,18,43.3,17.0,368.0,151.0,5.2,270.0,
7,11,19,42.2,18.0,128.0,93.0,6.2,248.0,
7,11,20,40.0,20.0,19.0,21.0,7.2,248.0,
7,11,21,38.9,21.0,0.0,0.0,7.2,248.0,
7,11,22,37.8,23.0,0.0,0.0,4.1,270.0,
7,11,23,36.1,25.0,0.0,0.0,2.1,270.0,
7,11,24,35.6,27.0,0.0,0.0,3.6,293.0,
7,12,1,33.9,31.0,0.0,0.0,3.1,338.0,
7,12,2,30.6,37.0,0.0,0.0,2.6,113.0,
7,12,3,31.1,36.0,0.0,0.0,2.6,45.0,
7,12,4,30.0,37.0,0.0,0.0,3.6,90.0,
7,12,5,28.9,41.0,0.0,0.0,3.1,90.0,
7,12,6,28.9,41.0,18.0,15.0,2.1,338.0,
7,12,7,30.0,40.0,131.0,59.0,3.1,45.0,
7,12,8,31.7,38.0,303.0,118.0,2.6,45.0,
7,12,9,33.9,29.0,515.0,157.0,3.1,0.0,
7,12,10,35.6,28.0,722.0,184.0,4.1,0.0,
7,12,11,36.1,27.0,866.0,205.0,3.6,338.0,
7,12,12,36.7,26.0,955.0,217.0,1.5,0.0,
7,12,13,38.3,24.0,1002.0,221.0,5.2,338.0,
7,12,14,38.9,23.0,970.0,217.0,3.1,68.0,
7,12,15,38.9,24.0,893.0,206.0,3.1,225.0,
7,12,16,41.1,21.0,753.0,186.0,4.1,225.0,
7,12,17,41.1,21.0,574.0,157.0,3.6,293.0,
7,12,18,40.6,22.0,362.0,116.0,2.6,315.0,
7,12,19,40.6,19.0,146.0,69.0,4.1,293.0,
7,12,20,38.9,22.0,21.0,19.0,1.0,0.0,
7,12,21,36.7,26.0,0.0,0.0,1.5,180.0,
7,12,22,37.2,24.0,0.0,0.0,3.6,315.0,
7,12,23,35.0,26.0,0.0,0.0,3.1,315.0,
7,12,24,33.3,27.0,0.0,0.0,4.6,248.0,
7,13,1,33.3,26.0,0.0,0.0,4.1,248.0,
7,13,2,31.7,28.0,0.0,0.0,2.1,293.0,
7,13,3,29.4,32.0,0.0,0.0,2.6,68.0,
7,13,4,29.4,32.0,0.0,0.0,3.6,45.0,
7,13,5,28.9,34.0,0.0,0.0,3.1,45.0,
7,13,6,28.3,36.0,9.0,11.0,1.5,68.0,
7,13,7,29.4,36.0,104.0,69.0,2.6,45.0,
7,13,8,31.1,33.0,315.0,127.0,2.1,113.0,
7,13,9,32.2,32.0,521.0,178.0,2.1,0.0,
7,13,10,34.4,27.0,722.0,216.0,3.1,293.0,
7,13,11,36.1,24.0,860.0,242.0,3.6,338.0,
7,13,12,37.2,23.0,945.0,257.0,3.6,0.0,
7,13,13,38.9,20.0,989.0,262.0,2.6,315.0,
7,13,14,39.4,20.0,959.0,258.0,6.2,315.0,
7,13,15,40.0,20.0,879.0,244.0,5.2,270.0,
7,13,16,40.6,18.0,735.0,220.0,3.6,270.0,
7,13,17,41.1,18.0,549.0,183.0,3.6,270.0,
7,13,18,40.6,20.0,329.0,134.0,4.6,293.0,
7,13,19,40.0,20.0,121.0,76.0,3.6,270.0,
7,13,20,38.3,22.0,21.0,20.0,3.6,270.0,
7,13,21,36.7,26.0,0.0,0.0,2.1,248.0,
7,13,22,35.6,26.0,0.0,0.0,1.5,270.0,
7,13,23,32.8,37.0,0.0,0.0,2.1,113.0,
7,13,24,32.2,35.0,0.0,0.0,2.6,0.0,
7,14,1,35.0,29.0,0.0,0.0,4.1,315.0,
7,14,2,32.8,33.0,0.0,0.0,3.6,23.0,
7,14,3,32.8,29.0,0.0,0.0,4.1,45.0,
7,14,4,31.7,30.0,0.0,0.0,4.1,45.0,
7,14,5,30.0,35.0,0.0,0.0,2.6,203.0,
7,14,6,28.9,37.0,15.0,14.0,2.1,113.0,
7,14,7,30.6,36.0,114.0,58.0,2.1,113.0,
7,14,8,33.3,32.0,311.0,100.0,3.1,135.0,
7,14,9,35.0,29.0,527.0,137.0,2.6,45.0,
7,14,10,37.2,25.0,735.0,164.0,1.5,45.0,
7,14,11,38.9,24.0,880.0,182.0,3.6,315.0,
7,14,12,40.0,23.0,972.0,193.0,3.6,315.0,
7,14,13,40.0,23.0,1029.0,197.0,2.6,315.0,
7,14,14,42.2,19.0,1001.0,194.0,7.7,270.0,
7,14,15,42.8,18.0,921.0,184.0,6.2,270.0,
7,14,16,43.3,16.0,770.0,167.0,5.2,270.0,
7,14,17,43.3,14.0,582.0,145.0,5.7,270.0,
7,14,18,38.3,19.0,296.0,215.0,15.4,45.0,
7,14,19,35.6,23.0,87.0,71.0,8.8,68.0,
7,14,20,35.0,23.0,17.0,16.0,7.2,113.0,
7,14,21,33.9,23.0,0.0,0.0,1.5,90.0,
7,14,22,33.3,25.0,0.0,0.0,3.1,248.0,
7,14,23,31.7,26.0,0.0,0.0,1.0,225.0,
7,14,24,32.8,25.0,0.0,0.0,1.5,90.0,
7,15,1,30.0,35.0,0.0,0.0,3.6,113.0,
7,15,2,28.9,43.0,0.0,0.0,4.1,135.0,
7,15,3,27.8,47.0,0.0,0.0,2.6,180.0,
7,15,4,27.2,51.0,0.0,0.0,3.6,113.0,
7,15,5,27.2,51.0,0.0,0.0,3.1,113.0,
7,15,6,26.7,52.0,14.0,12.0,4.6,113.0,
7,15,7,29.4,43.0,104.0,66.0,3.6,113.0,
7,15,8,32.2,37.0,306.0,100.0,3.6,135.0,
7,15,9,33.3,36.0,519.0,136.0,4.6,135.0,
7,15,10,35.0,32.0,722.0,164.0,3.1,135.0,
7,15,11,37.8,27.0,862.0,182.0,3.6,315.0,
7,15,12,38.9,23.0,965.0,193.0,4.6,270.0,
7,15,13,38.9,23.0,1024.0,197.0,3.6,270.0,
7,15,14,40.6,21.0,994.0,194.0,5.2,270.0,
7,15,15,41.7,19.0,916.0,184.0,4.6,270.0,
7,15,16,42.2,17.0,767.0,166.0,6.2,270.0,
7,15,17,41.7,17.0,575.0,140.0,5.7,293.0,
7,15,18,41.7,17.0,349.0,105.0,6.2,270.0,
7,15,19,41.1,17.0,124.0,64.0,5.7,270.0,
7,15,20,39.4,18.0,22.0,19.0,4.1,248.0,
7,15,21,37.8,21.0,0.0,0.0,3.6,248.0,
7,15,22,36.7,24.0,0.0,0.0,6.7,338.0,
7,15,23,36.1,29.0,0.0,0.0,5.2,270.0,
7,15,24,34.4,32.0,0.0,0.0,6.2,293.0,
7,16,1,33.3,33.0,0.0,0.0,4.1,293.0,
7,16,2,31.7,38.0,0.0,0.0,2.1,68.0,
7,16,3,31.1,42.0,0.0,0.0,2.1,68.0,
7,16,4,29.4,46.0,0.0,0.0,2.6,135.0,
7,16,5,28.3,49.0,0.0,0.0,2.1,113.0,
7,16,6,28.9,48.0,9.0,10.0,2.6,270.0,
7,16,7,29.4,46.0,111.0,70.0,2.1,23.0,
7,16,8,32.2,42.0,334.0,126.0,2.6,293.0,
7,16,9,33.3,38.0,539.0,158.0,4.6,135.0,
7,16,10,35.6,32.0,733.0,163.0,3.1,135.0,
7,16,11,36.7,29.0,881.0,191.0,2.6,45.0,
7,16,12,37.8,28.0,975.0,202.0,2.6,0.0,
7,16,13,38.9,26.0,1024.0,228.0,3.6,0.0,
7,16,14,40.0,24.0,988.0,202.0,3.6,315.0,
7,16,15,41.1,23.0,908.0,192.0,4.1,270.0,
7,16,16,41.1,23.0,762.0,172.0,4.1,270.0,
7,16,17,42.2,16.0,572.0,140.0,4.6,315.0,
7,16,18,41.7,18.0,349.0,105.0,3.6,315.0,
7,16,19,40.6,21.0,123.0,63.0,2.1,0.0,
7,16,20,38.9,16.0,11.0,13.0,2.6,0.0,
7,16,21,35.0,27.0,0.0,0.0,12.9,0.0,
7,16,22,33.9,26.0,0.0,0.0,7.7,270.0,
7,16,23,32.2,32.0,0.0,0.0,4.1,225.0,
7,16,24,32.2,35.0,0.0,0.0,5.2,225.0,
7,17,1,31.7,38.0,0.0,0.0,4.6,45.0,
7,17,2,29.4,48.0,0.0,0.0,7.7,135.0,
7,17,3,29.4,48.0,0.0,0.0,2.1,158.0,
7,17,4,30.0,46.0,0.0,0.0,6.2,315.0,
7,17,5,30.0,46.0,0.0,0.0,3.1,225.0,
7,17,6,28.9,49.0,9.0,9.0,3.1,135.0,
7,17,7,30.0,45.0,113.0,70.0,2.6,135.0,
7,17,8,31.7,41.0,292.0,140.0,5.2,158.0,
7,17,9,33.3,34.0,517.0,179.0,4.6,158.0,
7,17,10,34.4,33.0,707.0,278.0,2.1,135.0,
7,17,11,36.1,31.0,839.0,299.0,2.6,270.0,
7,17,12,37.8,28.0,942.0,201.0,4.1,293.0,
7,17,13,37.8,27.0,998.0,197.0,4.1,270.0,
7,17,14,38.3,26.0,972.0,202.0,3.6,293.0,
7,17,15,39.4,24.0,896.0,192.0,8.2,270.0,
7,17,16,40.0,24.0,751.0,174.0,5.2,270.0,
7,17,17,39.4,23.0,565.0,140.0,5.7,293.0,
7,17,18,40.0,20.0,347.0,105.0,4.6,315.0,
7,17,19,38.9,24.0,126.0,62.0,5.2,270.0,
7,17,20,37.8,26.0,21.0,16.0,5.2,293.0,
7,17,21,36.1,29.0,0.0,0.0,4.6,270.0,
7,17,22,35.6,30.0,0.0,0.0,4.1,293.0,
7,17,23,35.6,30.0,0.0,0.0,5.2,293.0,
7,17,24,34.4,32.0,0.0,0.0,7.2,293.0,
7,18,1,31.7,42.0,0.0,0.0,6.2,270.0,
7,18,2,31.7,42.0,0.0,0.0,6.2,270.0,
7,18,3,31.1,43.0,0.0,0.0,6.2,248.0,
7,18,4,30.6,43.0,0.0,0.0,2.6,315.0,
7,18,5,30.0,45.0,0.0,0.0,2.6,0.0,
7,18,6,27.8,51.0,16.0,13.0,1.5,135.0,
7,18,7,28.3,53.0,85.0,62.0,2.1,135.0,
7,18,8,30.0,46.0,295.0,132.0,1.0,135.0,
7,18,9,30.0,51.0,513.0,176.0,2.1,203.0,
7,18,10,31.1,43.0,682.0,261.0,2.1,0.0,
7,18,11,35.0,34.0,774.0,247.0,3.6,270.0,
7,18,12,37.2,31.0,977.0,133.0,7.7,293.0,
7,18,13,38.9,28.0,1028.0,136.0,5.7,248.0,
7,18,14,38.9,27.0,991.0,144.0,5.7,293.0,
7,18,15,40.6,25.0,908.0,132.0,6.7,293.0,
7,18,16,41.1,21.0,752.0,123.0,7.2,270.0,
7,18,17,41.1,21.0,545.0,142.0,7.2,270.0,
7,18,18,41.1,19.0,260.0,164.0,6.2,270.0,
7,18,19,40.0,20.0,112.0,83.0,5.2,293.0,
7,18,20,38.9,23.0,22.0,20.0,4.1,270.0,
7,18,21,38.3,22.0,0.0,0.0,5.2,293.0,
7,18,22,37.2,23.0,0.0,0.0,3.1,293.0,
7,18,23,34.4,30.0,0.0,0.0,3.6,270.0,
7,18,24,32.8,33.0,0.0,0.0,0.0,0.0,
7,19,1,30.6,39.0,0.0,0.0,2.1,113.0,
7,19,2,30.0,40.0,0.0,0.0,2.1,90.0,
7,19,3,28.9,44.0,0.0,0.0,2.6,68.0,
7,19,4,27.8,51.0,0.0,0.0,0.0,0.0,
7,19,5,27.2,51.0,0.0,0.0,2.6,45.0,
7,19,6,28.9,49.0,16.0,10.0,2.6,338.0,
7,19,7,28.9,49.0,123.0,36.0,2.1,135.0,
7,19,8,31.7,41.0,307.0,85.0,0.0,0.0,
7,19,9,33.9,36.0,522.0,116.0,2.1,293.0,
7,19,10,35.6,31.0,723.0,139.0,3.1,338.0,
7,19,11,37.2,28.0,866.0,155.0,3.6,270.0,
7,19,12,40.0,24.0,981.0,164.0,4.6,293.0,
7,19,13,41.7,17.0,1044.0,167.0,2.6,270.0,
7,19,14,43.9,17.0,1009.0,165.0,7.2,248.0,
7,19,15,44.4,14.0,925.0,157.0,7.2,248.0,
7,19,16,44.4,14.0,767.0,142.0,8.8,293.0,
7,19,17,45.0,16.0,565.0,125.0,7.2,293.0,
7,19,18,44.4,15.0,341.0,98.0,6.2,270.0,
7,19,19,42.8,17.0,125.0,78.0,4.6,293.0,
7,19,20,37.8,21.0,14.0,15.0,5.2,90.0,
7,19,21,36.1,23.0,0.0,0.0,4.1,203.0,
7,19,22,36.7,20.0,0.0,0.0,4.1,203.0,
7,19,23,35.6,24.0,0.0,0.0,8.8,203.0,
7,19,24,31.7,36.0,0.0,0.0,6.7,113.0,
7,20,1,30.0,40.0,0.0,0.0,5.2,90.0,
7,20,2,28.9,43.0,0.0,0.0,4.1,90.0,
7,20,3,28.9,43.0,0.0,0.0,3.6,90.0,
7,20,4,28.3,46.0,0.0,0.0,3.6,90.0,
7,20,5,27.8,51.0,0.0,0.0,3.1,90.0,
7,20,6,27.8,51.0,12.0,11.0,4.1,90.0,
7,20,7,28.9,48.0,105.0,56.0,3.1,90.0,
7,20,8,30.6,43.0,298.0,98.0,4.6,113.0,
7,20,9,32.2,38.0,508.0,134.0,1.5,293.0,
7,20,10,33.9,33.0,716.0,162.0,4.1,270.0,
7,20,11,36.1,29.0,864.0,181.0,4.1,293.0,
7,20,12,37.2,28.0,968.0,192.0,5.2,248.0,
7,20,13,38.9,25.0,1021.0,195.0,3.6,225.0,
7,20,14,39.4,23.0,987.0,193.0,4.6,248.0,
7,20,15,40.0,23.0,904.0,183.0,6.2,248.0,
7,20,16,41.1,20.0,754.0,165.0,6.7,270.0,
7,20,17,40.0,22.0,559.0,139.0,4.6,315.0,
7,20,18,40.0,20.0,339.0,103.0,5.2,293.0,
7,20,19,38.9,23.0,130.0,62.0,5.7,248.0,
7,20,20,37.2,26.0,20.0,18.0,5.2,248.0,
7,20,21,36.1,26.0,0.0,0.0,5.2,270.0,
7,20,22,35.0,29.0,0.0,0.0,3.1,248.0,
7,20,23,33.9,31.0,0.0,0.0,2.6,270.0,
7,20,24,32.8,34.0,0.0,0.0,3.1,338.0,
7,21,1,32.2,37.0,0.0,0.0,4.6,315.0,
7,21,2,30.6,37.0,0.0,0.0,2.6,180.0,
7,21,3,30.0,42.0,0.0,0.0,2.1,135.0,
7,21,4,27.8,47.0,0.0,0.0,1.5,135.0,
7,21,5,27.2,49.0,0.0,0.0,2.1,113.0,
7,21,6,27.8,49.0,11.0,10.0,3.1,45.0,
7,21,7,29.4,45.0,103.0,55.0,4.1,45.0,
7,21,8,31.7,34.0,304.0,97.0,3.1,0.0,
7,21,9,32.2,33.0,524.0,134.0,3.6,338.0,
7,21,10,33.3,32.0,731.0,162.0,3.1,0.0,
7,21,11,34.4,31.0,868.0,181.0,3.6,45.0,
7,21,12,35.0,30.0,962.0,192.0,3.1,315.0,
7,21,13,36.1,27.0,1017.0,196.0,2.1,0.0,
7,21,14,37.8,23.0,996.0,193.0,3.6,270.0,
7,21,15,38.3,22.0,914.0,183.0,5.2,315.0,
7,21,16,38.9,23.0,752.0,165.0,2.6,0.0,
7,21,17,39.4,21.0,554.0,139.0,5.7,315.0,
7,21,18,39.4,20.0,339.0,103.0,3.6,315.0,
7,21,19,38.3,20.0,118.0,62.0,4.1,315.0,
7,21,20,37.2,23.0,19.0,17.0,3.1,0.0,
7,21,21,36.1,25.0,0.0,0.0,1.5,338.0,
7,21,22,33.9,31.0,0.0,0.0,3.6,270.0,
7,21,23,33.3,37.0,0.0,0.0,4.6,293.0,
7,21,24,32.8,41.0,0.0,0.0,4.6,270.0,
7,22,1,31.7,42.0,0.0,0.0,3.1,270.0,
7,22,2,31.1,45.0,0.0,0.0,4.6,315.0,
7,22,3,30.0,50.0,0.0,0.0,3.6,315.0,
7,22,4,29.4,51.0,0.0,0.0,4.1,270.0,
7,22,5,28.9,53.0,0.0,0.0,3.1,315.0,
7,22,6,28.3,55.0,7.0,7.0,2.1,270.0,
7,22,7,28.3,55.0,71.0,59.0,2.6,315.0,
7,22,8,30.0,51.0,245.0,146.0,2.6,248.0,
7,22,9,31.7,47.0,500.0,174.0,2.1,270.0,
7,22,10,32.2,47.0,697.0,213.0,2.1,248.0,
7,22,11,33.9,43.0,824.0,245.0,2.6,270.0,
7,22,12,34.4,43.0,927.0,252.0,2.6,248.0,
7,22,13,36.1,39.0,963.0,303.0,3.1,225.0,
7,22,14,36.7,36.0,897.0,320.0,3.1,315.0,
7,22,15,37.8,34.0,856.0,244.0,3.6,293.0,
7,22,16,38.3,33.0,578.0,330.0,3.1,293.0,
7,22,17,35.6,30.0,499.0,255.0,7.7,225.0,
